station,Good,Hazardous,Moderate,Unhealthy,Unhealthy for Sensitive Groups,Very Unhealthy
Aotizhongxin,26.0,15.0,82.0,148.0,63.0,30.0
Dingling,51.0,5.0,110.0,118.0,50.0,31.0
Dongsi,21.0,16.0,87.0,151.0,50.0,36.0
Guanyuan,17.0,15.0,92.0,149.0,61.0,28.0
Gucheng,25.0,17.0,74.0,154.0,66.0,28.0
Huairou,30.0,4.0,105.0,137.0,56.0,32.0
Nongzhanguan,26.0,17.0,85.0,136.0,61.0,39.0
Shunyi,22.0,12.0,89.0,151.0,54.0,35.0
Tiantan,22.0,16.0,86.0,145.0,61.0,35.0
Wanliu,25.0,14.0,83.0,147.0,67.0,28.0
Wanshouxigong,21.0,19.0,83.0,144.0,64.0,32.0
